Time (Sec);S1;S3;S4;S5;S6;S13;S16;S19;S23;S26;S27;S28;S33;S34;S35;S36;S44;S45;S46;S47;S48;S55;
3.103333333333335;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.203333333333335;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.303333333333335;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.403333333333335;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.503333333333335;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.6033333333333353;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.7033333333333354;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.8033333333333355;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
3.9033333333333355;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
4.003333333333336;100.0;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;99.83079120000005;
4.103333333333335;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.203333333333335;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.303333333333335;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.403333333333334;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.503333333333334;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.6033333333333335;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.703333333333333;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.803333333333333;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
4.903333333333332;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
5.003333333333332;100.0;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;99.83069120000005;
5.103333333333332;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.203333333333331;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.303333333333331;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.403333333333331;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.50333333333333;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.60333333333333;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.70333333333333;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.803333333333329;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.903333333333329;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
5.999999999999998;100.0;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;99.83059120000004;
6.1630506666666625;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.263050666666662;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.363050666666662;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.463050666666661;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.563050666666661;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.663050666666661;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.76305066666666;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.86305066666666;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
6.96305066666666;100.0;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.81533600000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.83049120000004;99.81533600000004;99.81533600000004;
7.018191999999993;100.0;99.83039120000004;99.81523600000004;99.83039120000004;99.83039120000004;99.81523600000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.81523600000004;99.81523600000004;
7.16305066666666;100.0;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;
7.263050666666659;100.0;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;
7.363050666666659;100.0;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;
7.463050666666659;100.0;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;
7.563050666666658;100.0;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.80008080000005;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.83039120000004;99.80008080000005;99.80008080000005;
